mv_id,polarity_mean,polarity_std,comment_count,count_positive,count_negative,positive_ratio,negative_ratio
1548,-0.3628486767411232,0.29308181938297984,2,0,2,0.0,1.0
1549,0.22275743385155997,0.5523253139399594,9,6,3,0.6666666666666666,0.3333333333333333
1551,-0.09025070071220398,,1,0,1,0.0,1.0
1552,-0.5201303362846375,,1,0,1,0.0,1.0
1553,0.5369328845824515,0.6177786347522372,7,6,1,0.8571428571428571,0.14285714285714285
1554,-0.12875781953334806,0.1891523376451635,2,1,1,0.5,0.5
1555,0.7852724418044091,,1,1,0,1.0,0.0
1557,0.3988279923796654,0.339878750763505,2,2,0,1.0,0.0
1558,0.1723903506062926,1.1293088236327415,2,1,1,0.5,0.5
1559,0.21048016846179962,0.5771983722289828,4,3,1,0.75,0.25
1560,0.04879876375198361,0.730488828027603,5,2,3,0.4,0.6
1561,-0.033007226884365075,0.4022796027603247,8,5,3,0.625,0.375
1562,-0.23709405362606048,0.2958264490448171,5,1,4,0.2,0.8
1563,0.2639388293027878,0.6568203436304114,2,1,1,0.5,0.5
1564,0.10522771812975412,0.7518337368386612,4,2,2,0.5,0.5
1565,0.4548281704386075,0.5669844574306421,3,2,1,0.6666666666666666,0.3333333333333333
1566,0.6325601190328598,,1,1,0,1.0,0.0
1567,0.6221852898597717,,1,1,0,1.0,0.0
1568,-0.055829256772994995,,1,0,1,0.0,1.0
1569,-0.23604387044906622,,1,0,1,0.0,1.0
1570,0.5405106609687209,0.304280020198261,8,7,1,0.875,0.125
1571,-0.8761017844080926,,1,0,1,0.0,1.0
1573,0.36736714094877243,0.4882874138518234,2,2,0,1.0,0.0
1574,-0.2753549340284533,0.7005536110601421,9,3,6,0.3333333333333333,0.6666666666666666
1575,0.3800271302461624,0.017023006746428822,2,2,0,1.0,0.0
1579,-0.2525329887866974,0.2327972772908804,8,2,6,0.25,0.75
1580,0.6676115728914738,0.16914156714957768,2,2,0,1.0,0.0
1583,0.10134338960051537,0.8992140242373239,5,3,2,0.6,0.4
1584,0.49819448590278625,,1,1,0,1.0,0.0
1586,0.08159111440181732,0.10832517676654792,2,2,0,1.0,0.0
1587,-0.17725993916392327,0.7318284228599008,5,2,3,0.4,0.6
1590,-0.9135060869157314,,1,0,1,0.0,1.0
1592,-0.1673962771892548,0.029219693576178186,2,0,2,0.0,1.0
1595,0.008435657868782698,0.6902148506154315,6,3,3,0.5,0.5
1599,0.513608917593956,0.4882373806875705,3,2,1,0.6666666666666666,0.3333333333333333
1600,0.4300992538531621,0.7251748817311361,3,2,1,0.6666666666666666,0.3333333333333333
1601,0.004992246627807617,,1,1,0,1.0,0.0
1602,0.22944880742579699,0.5448541347210644,4,2,2,0.5,0.5
1603,-0.25952942172686266,0.2763615878592216,3,0,3,0.0,1.0
1604,0.6141285747289658,0.24612050475654995,2,2,0,1.0,0.0
1606,-0.21181886177510023,0.6492018957536122,4,2,2,0.5,0.5
1609,-0.41915938630700117,0.5998409917991013,2,1,1,0.5,0.5
1610,0.8672604933381081,,1,1,0,1.0,0.0
1611,-0.5328768640756607,,1,0,1,0.0,1.0
1612,0.0049924552440643866,,1,1,0,1.0,0.0
1613,-0.2203048219283422,0.5623140074659605,3,1,2,0.3333333333333333,0.6666666666666666
1614,-0.4833720624446869,0.19683374830024367,2,0,2,0.0,1.0
1616,0.3390234652906656,0.7369304881771089,4,3,1,0.75,0.25
1619,-0.37300550937652593,,1,0,1,0.0,1.0
1621,-0.3471066455046336,0.10525676051864861,3,0,3,0.0,1.0
1624,0.10170015266963416,0.7258892872700076,7,4,3,0.5714285714285714,0.42857142857142855
1627,-0.3912712335586548,,1,0,1,0.0,1.0
1628,0.7839240878820419,,1,1,0,1.0,0.0
1630,0.5667425096035004,,1,1,0,1.0,0.0
1631,0.7539489716291428,0.005629238454236284,2,2,0,1.0,0.0
1632,0.01654490828514099,,1,1,0,1.0,0.0
1634,0.8729962874203921,0.036298438541867005,2,2,0,1.0,0.0
1637,0.6790122091770172,0.15246940657522184,2,2,0,1.0,0.0
1640,0.7569662556052208,,1,1,0,1.0,0.0
1641,0.4291238784790039,0.41472756030495644,2,2,0,1.0,0.0
1643,0.4364873496815562,0.5894190284457753,8,7,1,0.875,0.125
1649,0.9604246616363527,,1,1,0,1.0,0.0
1651,0.004992514848709162,,1,1,0,1.0,0.0
1652,-0.9514514841139318,,1,0,1,0.0,1.0
1656,0.2384906634688377,0.5573403046898902,2,1,1,0.5,0.5
1657,0.2960432469844818,,1,1,0,1.0,0.0
1658,0.6110720057040453,0.41559945479427934,2,2,0,1.0,0.0
1659,-0.1570777396361033,0.29406693452866345,6,1,5,0.16666666666666666,0.8333333333333334
1661,0.2172081172466278,,1,1,0,1.0,0.0
1662,0.3879324421286583,0.4860650526766925,2,2,0,1.0,0.0
1664,-0.10395723395049572,0.9250375501448834,3,1,2,0.3333333333333333,0.6666666666666666
1668,-0.532868891954422,,1,0,1,0.0,1.0
1670,-0.004020601511001587,,1,0,1,0.0,1.0
1671,-0.09613198041915898,0.26884428398172994,3,1,2,0.3333333333333333,0.6666666666666666
1674,-0.14944636821746823,0.2184095629899406,2,1,1,0.5,0.5
1677,-0.5568971782922745,,1,0,1,0.0,1.0
1679,-0.0007328093051910123,0.008096831067427892,2,1,1,0.5,0.5
1680,0.2879776008427143,0.7948187672052055,5,3,2,0.6,0.4
1682,-0.8150901496410369,,1,0,1,0.0,1.0
1683,0.4630736075341701,0.45995409105949414,4,3,1,0.75,0.25
1684,-0.474329466931522,0.7380584251174792,4,1,3,0.25,0.75
1685,0.09194136410951612,0.7785947167340432,2,1,1,0.5,0.5
1688,0.6115068420767784,0.28972914295105945,2,2,0,1.0,0.0
1689,0.485733337700367,0.2874303063193055,2,2,0,1.0,0.0
1690,0.21003560721874243,0.2899739213104986,2,2,0,1.0,0.0
1691,0.6472615748643875,,1,1,0,1.0,0.0
1693,-0.1560232490301132,0.22771059273959746,2,1,1,0.5,0.5
1694,0.6391856372356415,,1,1,0,1.0,0.0
1695,0.38158413767814636,,1,1,0,1.0,0.0
1696,-0.17280622323354086,0.3723087709217659,3,1,2,0.3333333333333333,0.6666666666666666
1700,0.9349189512431623,,1,1,0,1.0,0.0
1701,0.006423234939575195,,1,1,0,1.0,0.0
1702,-0.6780325770378113,0.156721117432728,2,0,2,0.0,1.0
1703,0.0049924552440643866,,1,1,0,1.0,0.0
1706,0.07668471833070119,0.6483789910019853,3,2,1,0.6666666666666666,0.3333333333333333
1710,0.7997056916356088,,1,1,0,1.0,0.0
1711,-0.4976279139518738,,1,0,1,0.0,1.0
1713,0.004992514848709162,,1,1,0,1.0,0.0
1715,-0.15560844540596014,,1,0,1,0.0,1.0
1717,0.647260919213295,,1,1,0,1.0,0.0
1718,-0.8801097907125952,,1,0,1,0.0,1.0
1719,0.7455098479986191,,1,1,0,1.0,0.0
1723,-0.15560844540596014,,1,0,1,0.0,1.0
1726,0.6335320472717285,,1,1,0,1.0,0.0
1727,0.21817182749509811,0.32562170312948074,4,3,1,0.75,0.25
1728,0.43539363145828247,,1,1,0,1.0,0.0
1729,-0.10819144546985629,0.10738020228250585,4,1,3,0.25,0.75
1733,0.8381105139851571,,1,1,0,1.0,0.0
1734,-0.6383123248815538,,1,0,1,0.0,1.0
1735,0.6397983282804489,,1,1,0,1.0,0.0
1739,0.6950867474079132,,1,1,0,1.0,0.0
1740,-0.15560844540596014,,1,0,1,0.0,1.0
1742,0.35129454794029397,0.5987046556996105,6,4,2,0.6666666666666666,0.3333333333333333
1744,-0.7003240287303925,,1,0,1,0.0,1.0
1745,0.7715107469509045,0.315109018540755,3,3,0,1.0,0.0
1747,0.441239507868886,0.6169456132834933,2,2,0,1.0,0.0
1750,0.29929858818650246,0.643335317203737,2,1,1,0.5,0.5
1753,0.6990614980459213,,1,1,0,1.0,0.0
1755,-0.555195063352585,0.0,2,0,2,0.0,1.0
1756,0.40990424342453474,0.6804111818669459,4,3,1,0.75,0.25
1758,0.96095878072083,,1,1,0,1.0,0.0
1762,0.16920179128646856,,1,1,0,1.0,0.0
1764,0.06354553699493408,0.42557000934414463,5,2,3,0.4,0.6
1765,-0.950112933292985,,1,0,1,0.0,1.0
1767,0.8786793556064367,0.05702772851086654,2,2,0,1.0,0.0
1770,0.591630220413208,,1,1,0,1.0,0.0
1772,0.3439970416948199,0.8560788778337387,2,1,1,0.5,0.5
1774,0.41865620017051697,,1,1,0,1.0,0.0
1775,0.8427092581987381,,1,1,0,1.0,0.0
1776,-0.03296094139417014,0.2460222645151382,3,1,2,0.3333333333333333,0.6666666666666666
1777,0.2807730035856366,0.6017762056558645,4,2,2,0.5,0.5
1778,0.03488588333129883,,1,1,0,1.0,0.0
1780,-0.37357453256845474,0.2822071316770475,2,0,2,0.0,1.0
1783,0.2624820917844773,0.8758027936650491,3,2,1,0.6666666666666666,0.3333333333333333
1785,0.6945173144340515,,1,1,0,1.0,0.0
1786,0.8134751170873643,,1,1,0,1.0,0.0
1787,0.7399763911962509,,1,1,0,1.0,0.0
1788,0.35659603774547577,0.5348010621508954,3,2,1,0.6666666666666666,0.3333333333333333
1791,-0.9169813655316831,,1,0,1,0.0,1.0
1792,-0.8762034960091115,,1,0,1,0.0,1.0
1794,0.28258975595235825,0.36394127166219314,2,2,0,1.0,0.0
1795,-0.6529465466737747,,1,0,1,0.0,1.0
1797,0.5914724953472615,0.518806615939782,2,2,0,1.0,0.0
1799,0.015166252851486206,,1,1,0,1.0,0.0
1801,-0.4147902677456538,0.5019371232342079,3,1,2,0.3333333333333333,0.6666666666666666
1802,0.004993647336959839,,1,1,0,1.0,0.0
1804,-0.4495858382433653,0.6837853467644727,2,1,1,0.5,0.5
1805,0.7025079764425755,0.11093228071666661,2,2,0,1.0,0.0
1806,0.6739493285616239,0.18862713732907582,3,3,0,1.0,0.0
1808,-0.9260804541409017,,1,0,1,0.0,1.0
1809,0.48067018762230873,0.4234953323221853,2,2,0,1.0,0.0
1813,-0.31891151517629623,0.46009327954046086,2,1,1,0.5,0.5
1816,-0.2806483792761962,0.6487972860168947,6,3,3,0.5,0.5
1818,0.8710718904621899,0.15202678103070494,2,2,0,1.0,0.0
1819,0.25358177721500397,0.3515586856203744,2,2,0,1.0,0.0
1820,-0.5328686088323593,,1,0,1,0.0,1.0
1822,0.9137090835720301,0.02838048923623163,2,2,0,1.0,0.0
1823,0.28574654956658685,0.4753712316136212,3,2,1,0.6666666666666666,0.3333333333333333
1824,0.5040317103266716,0.4393953979962533,3,3,0,1.0,0.0
1829,0.7260273844003677,,1,1,0,1.0,0.0
1830,-0.4504808187484742,,1,0,1,0.0,1.0
1831,0.5071257799863815,,1,1,0,1.0,0.0
1832,-0.8178059160709383,,1,0,1,0.0,1.0
1833,-0.2513500154018402,0.0,2,0,2,0.0,1.0
1836,0.43741580854856493,0.5931373377958054,213,164,49,0.7699530516431925,0.2300469483568075
1839,-0.8538632243871689,,1,0,1,0.0,1.0
1841,0.7697169333696365,,1,1,0,1.0,0.0
1842,-0.7888514474034309,,1,0,1,0.0,1.0
1845,-0.6632431000471115,,1,0,1,0.0,1.0
1846,-0.2513500154018402,0.0,2,0,2,0.0,1.0
1847,-0.006529271602630615,,1,0,1,0.0,1.0
1848,0.23185255378484723,0.566042828117268,2,1,1,0.5,0.5
1853,-0.254764586687088,0.1402278333518083,2,0,2,0.0,1.0
1857,0.7569200694561005,,1,1,0,1.0,0.0
1858,0.3944978192448616,0.5154757768437462,2,2,0,1.0,0.0
1860,0.6342054605484009,,1,1,0,1.0,0.0
1863,0.5865351594984531,0.22074869986426343,4,4,0,1.0,0.0
1864,0.8557444587349893,,1,1,0,1.0,0.0
1865,-0.8397615700960159,,1,0,1,0.0,1.0
1866,0.7620665580034256,0.02348536195517995,2,2,0,1.0,0.0
1867,0.2227847576141358,,1,1,0,1.0,0.0
1869,-0.49134325981140137,,1,0,1,0.0,1.0
1871,0.7757069393992424,0.10854822842557982,2,2,0,1.0,0.0
1872,0.4863151013851166,,1,1,0,1.0,0.0
1875,0.7497360147535801,0.16634879052670035,2,2,0,1.0,0.0
1876,-0.1549996733665466,0.48334380979245023,2,1,1,0.5,0.5
1878,-0.15560859441757202,,1,0,1,0.0,1.0
1881,0.00499233603477478,,1,1,0,1.0,0.0
1882,-0.2551230490207672,,1,0,1,0.0,1.0
1885,-0.9465285623446107,0.02330013840977571,2,0,2,0.0,1.0
1886,-0.0011152327060699834,0.6066667546207993,3,1,2,0.3333333333333333,0.6666666666666666
1888,-0.8617859780788423,,1,0,1,0.0,1.0
1890,-0.8989132717251778,,1,0,1,0.0,1.0
1891,-0.16840064525604254,,1,0,1,0.0,1.0
1892,0.6054865941405296,0.3826898336069309,2,2,0,1.0,0.0
1893,-0.25135025382041937,,1,0,1,0.0,1.0
1897,0.7446096390485764,,1,1,0,1.0,0.0
1898,0.7903806120157242,,1,1,0,1.0,0.0
1899,0.3599013984203339,,1,1,0,1.0,0.0
1902,0.019014825423558573,0.17566145735269878,3,2,1,0.6666666666666666,0.3333333333333333
1903,0.07716518715023993,0.716299422188737,5,2,3,0.4,0.6
1908,0.7340644747018814,,1,1,0,1.0,0.0
1910,0.7648579453428587,0.017614820919291004,3,3,0,1.0,0.0
1911,0.5589449107646942,,1,1,0,1.0,0.0
1912,-0.8976444862782955,,1,0,1,0.0,1.0
1915,-0.27154532074928284,,1,0,1,0.0,1.0
1916,-0.3274134087065855,1.0437461422706493,3,1,2,0.3333333333333333,0.6666666666666666
1921,0.7447980493307114,,1,1,0,1.0,0.0
1922,0.20275835072000817,0.784607187056189,3,2,1,0.6666666666666666,0.3333333333333333
1927,-0.9541847370564939,,1,0,1,0.0,1.0
1928,0.783275593072176,0.09155495101241926,2,2,0,1.0,0.0
1929,0.5645177364349365,,1,1,0,1.0,0.0
1930,0.8298072814941408,,1,1,0,1.0,0.0
1933,-0.2738819345831871,0.48080567389156365,2,1,1,0.5,0.5
1934,0.8896504752337933,,1,1,0,1.0,0.0
1937,0.12877470254898077,,1,1,0,1.0,0.0
1938,0.8263630270957947,,1,1,0,1.0,0.0
1942,-0.8568121939897538,,1,0,1,0.0,1.0
1943,0.20553717017173773,,1,1,0,1.0,0.0
1945,-0.18554243445396423,,1,0,1,0.0,1.0
1946,-0.040857672691345215,,1,0,1,0.0,1.0
1947,-0.08970676610867183,0.8166827467126239,3,1,2,0.3333333333333333,0.6666666666666666
1951,-0.42563825845718384,,1,0,1,0.0,1.0
1952,0.17433580756187436,0.8290904660765966,2,1,1,0.5,0.5
1953,0.2160146622066173,0.6052980381325906,1333,852,481,0.6391597899474869,0.36084021005251316
1954,-0.08065441734323356,0.6102237393657981,292,116,176,0.3972602739726027,0.6027397260273972
1955,0.22759957916384843,0.6011567070036407,1998,1232,766,0.6166166166166166,0.3833833833833834
1956,0.29664646067954215,0.5636292457713098,97,67,30,0.6907216494845361,0.30927835051546393
1957,-0.19759687891363595,0.5927156266441188,237,80,157,0.33755274261603374,0.6624472573839663
1958,-0.36943929948444876,0.5630927661110658,119,26,93,0.2184873949579832,0.7815126050420168
1959,0.14736086359214154,0.5466445284690721,446,242,204,0.5426008968609866,0.45739910313901344
1960,0.05848831439183818,0.5362469601212458,45,21,24,0.4666666666666667,0.5333333333333333
1961,0.12393331086444999,0.5468346079181106,1464,782,682,0.5341530054644809,0.46584699453551914
1962,0.18858694831266049,0.5370328650066164,470,301,169,0.6404255319148936,0.3595744680851064
1963,0.05197656648634402,0.5864226741790215,1998,993,1005,0.496996996996997,0.503003003003003
1964,0.21305036553202716,0.529545716460347,133,83,50,0.6240601503759399,0.37593984962406013
1965,0.05237176892597501,0.5872287186463611,1025,544,481,0.5307317073170732,0.4692682926829268
1966,0.11142343157302406,0.5640682325552087,534,287,247,0.5374531835205992,0.46254681647940077
1967,0.23172118887506266,0.5883199411509401,1390,886,504,0.637410071942446,0.36258992805755397
1968,0.18417265314784964,0.5798273062650596,571,329,242,0.5761821366024519,0.4238178633975482
1969,0.05841695474924561,0.6045105558859626,767,380,387,0.4954367666232073,0.5045632333767927
1970,-0.009931723975266043,0.7152774767072956,24,11,13,0.4583333333333333,0.5416666666666666
1971,-0.16906697601856047,0.5570260411787427,48,16,32,0.3333333333333333,0.6666666666666666
1972,0.1837487928569317,0.5655207670743814,46,27,19,0.5869565217391305,0.41304347826086957
1973,0.06829774630486324,0.5760133998544876,465,243,222,0.5225806451612903,0.4774193548387097
1974,0.15824105794953053,0.5700501410129057,1075,627,448,0.5832558139534884,0.41674418604651164
1975,-0.1329490613874312,0.581417950530124,254,103,151,0.40551181102362205,0.594488188976378
1976,-0.5090749969404078,0.535273000488981,398,71,327,0.17839195979899497,0.821608040201005
1977,-0.18354662506572106,0.6562872221561787,1319,464,855,0.35178165276724793,0.6482183472327521
1978,0.08931107069184253,0.6124131051859752,77,44,33,0.5714285714285714,0.42857142857142855
1979,-0.04707127741114659,0.5638825835148522,275,119,156,0.43272727272727274,0.5672727272727273
1980,0.14740434370469302,0.5397270981386196,32,21,11,0.65625,0.34375
1981,0.04887712337076665,0.5888026299707224,60,30,30,0.5,0.5
1982,-0.045420308633908335,0.6162212123987255,204,104,100,0.5098039215686274,0.49019607843137253
1983,0.35075914934277536,0.5165297176864764,60,45,15,0.75,0.25
1984,0.0018714117007209109,0.5087067319737263,77,36,41,0.4675324675324675,0.5324675324675324
1985,-0.01391709716131924,0.5697339281700937,141,60,81,0.425531914893617,0.574468085106383
1986,0.19943014131676332,0.6548206817479707,255,157,98,0.615686274509804,0.3843137254901961
1987,-0.3319702398458723,0.5926735653343641,467,122,345,0.26124197002141325,0.7387580299785867
1988,-0.06034127162693123,0.5849157075324468,659,265,394,0.40212443095599393,0.5978755690440061
1989,0.04083722174735898,0.5879434206687296,177,87,90,0.4915254237288136,0.5084745762711864
1990,0.08263248857666752,0.5813835405956262,335,167,168,0.49850746268656715,0.5014925373134328
1991,0.19138958923136576,0.5637379086344129,195,119,76,0.6102564102564103,0.38974358974358975
1992,-0.13592541369856623,0.5024699586922121,49,15,34,0.30612244897959184,0.6938775510204082
1993,-0.0077931738003741815,0.5931091057698671,43,19,24,0.4418604651162791,0.5581395348837209
1994,0.06743684893724723,0.5810330392888358,208,108,100,0.5192307692307693,0.4807692307692308
1995,0.02142403958444025,0.5999207176328809,355,180,175,0.5070422535211268,0.49295774647887325
1996,0.23663239367306232,0.5885256912163193,30,18,12,0.6,0.4
1997,0.07077457771719067,0.5490740846078168,316,166,150,0.5253164556962026,0.47468354430379744
1998,-0.05046829830122288,0.5248579245010524,61,26,35,0.4262295081967213,0.5737704918032787
1999,0.2805654642129825,0.5432256146585411,88,63,25,0.7159090909090909,0.2840909090909091
2000,0.004117960575968048,0.47314651648287115,16,8,8,0.5,0.5
2001,0.04272271924724328,0.6184287151916106,271,130,141,0.4797047970479705,0.5202952029520295
2002,0.43471880603719176,0.4847182836969183,298,244,54,0.8187919463087249,0.18120805369127516
2003,-0.048353251946323075,0.5347352568985838,17,5,12,0.29411764705882354,0.7058823529411765
2004,0.20528998808003962,0.5893140444440467,304,186,118,0.6118421052631579,0.3881578947368421
2005,0.3311014309133354,0.5170911111753688,95,68,27,0.7157894736842105,0.28421052631578947
2006,0.07652441286735205,0.5943918993606444,239,122,117,0.5104602510460251,0.4895397489539749
2007,0.025969567033462225,0.5981513543382951,160,78,82,0.4875,0.5125
2008,0.2351700720206207,0.6220398731018304,49,31,18,0.6326530612244898,0.3673469387755102
2009,0.014834602503105998,0.6049303904055402,440,228,212,0.5181818181818182,0.4818181818181818
2010,0.007375703539785953,0.49735003204642025,86,39,47,0.45348837209302323,0.5465116279069767
2011,0.0578846629923926,0.5563881117230677,130,64,66,0.49230769230769234,0.5076923076923077
2012,-0.1693019032685293,0.5788746591566454,90,34,56,0.37777777777777777,0.6222222222222222
2013,-0.1519862285256386,0.667329245779522,25,9,16,0.36,0.64
2014,-0.11386064136106717,0.6285208486554228,19,7,12,0.3684210526315789,0.631578947368421
2015,0.09940308998436818,0.6144687793434122,523,284,239,0.5430210325047801,0.4569789674952199
2016,0.1254356764256954,0.7628658316112531,8,5,3,0.625,0.375
2017,0.10969944100494515,0.5363020566062793,437,250,187,0.5720823798627003,0.4279176201372998
2018,0.022852855213866465,0.5489645834972924,127,64,63,0.5039370078740157,0.49606299212598426
2019,0.14791617855163558,0.6068768451131714,392,223,169,0.5688775510204082,0.43112244897959184
2020,0.04137298445398575,0.6271809122908588,298,143,155,0.4798657718120805,0.5201342281879194
2021,0.11752848715654442,0.6582681261089762,35,21,14,0.6,0.4
2022,-0.0914906090186964,0.6399585585637778,439,179,260,0.40774487471526194,0.592255125284738
2023,0.028925467851943304,0.6152724510473442,193,93,100,0.48186528497409326,0.5181347150259067
2024,0.2534646343847271,0.6011665946903546,64,44,20,0.6875,0.3125
2025,0.1438401925355889,0.550696521809941,43,25,18,0.5813953488372093,0.4186046511627907
2026,0.17437409758567812,0.5644149535901477,15,10,5,0.6666666666666666,0.3333333333333333
2027,-0.1553393628448248,0.5928347776822224,25,9,16,0.36,0.64
2028,-0.012729364695648353,0.6200570983806704,105,45,60,0.42857142857142855,0.5714285714285714
2029,0.23838677732046784,0.6287936340885344,41,28,13,0.6829268292682927,0.3170731707317073
2030,0.21163709341144224,0.6109817663233645,265,169,96,0.6377358490566037,0.3622641509433962
2031,-0.2561920064294504,0.5543021970194211,36,11,25,0.3055555555555556,0.6944444444444444
2032,-0.26342507367107,0.6068801326946501,11,4,7,0.36363636363636365,0.6363636363636364
2033,0.12756848614662888,0.6358202274820801,16,7,9,0.4375,0.5625
2034,-0.1656838638296762,0.6450228071963033,77,30,47,0.38961038961038963,0.6103896103896104
2035,-0.022474317656209056,0.639750034695823,12,5,7,0.4166666666666667,0.5833333333333334
2036,-0.18785055825377212,0.6010070760901847,17,5,12,0.29411764705882354,0.7058823529411765
2037,0.26401934361927315,0.617744386771761,73,44,29,0.6027397260273972,0.3972602739726027
2038,0.21479630506095979,0.5970703199333537,390,245,145,0.6282051282051282,0.3717948717948718
2039,-0.1319741864007578,0.6591322130662911,67,24,43,0.3582089552238806,0.6417910447761194
2040,-0.33347561789883506,0.30793222503708,9,1,8,0.1111111111111111,0.8888888888888888
2041,-0.2535959726665169,0.7150534340177174,8,3,5,0.375,0.625
2042,0.06484322758534779,0.6060794538852137,13,8,5,0.6153846153846154,0.38461538461538464
2043,0.009432258705298105,0.5581853938647099,12,6,6,0.5,0.5
2044,-0.05543291632288186,0.6002185775494767,129,58,71,0.4496124031007752,0.5503875968992248
2045,0.2476141709194053,0.5756311172912821,32,20,12,0.625,0.375
2046,-0.48993553284905916,0.5377190945654146,234,40,194,0.17094017094017094,0.8290598290598291
2047,-0.12184448966469902,0.5112024567458126,52,20,32,0.38461538461538464,0.6153846153846154
2048,0.1391742067017521,0.6123070411022191,52,30,22,0.5769230769230769,0.4230769230769231
2049,-0.0466666799387272,0.6940007144937148,187,86,101,0.45989304812834225,0.5401069518716578
2050,-0.10057992302831642,0.5933983951369949,98,39,59,0.3979591836734694,0.6020408163265306
2051,0.20860564742575993,0.572798584596208,11,8,3,0.7272727272727273,0.2727272727272727
2052,0.23084692458311717,0.5400985442037709,15,11,4,0.7333333333333333,0.26666666666666666
2053,0.34766494086943567,0.6255686189368946,32,23,9,0.71875,0.28125
2054,-0.06423504804726692,0.6512213990482715,200,92,108,0.46,0.54
2055,0.08662072732113303,0.6557590738770194,32,19,13,0.59375,0.40625
2056,-0.15975800779415295,0.6994625516511709,64,23,41,0.359375,0.640625
2057,-0.49184384047985075,0.36348187040788094,5,1,4,0.2,0.8
2058,-0.2697352564060374,0.6339315281377313,19,6,13,0.3157894736842105,0.6842105263157895
2059,-0.13472890459694142,0.5579139731575831,43,18,25,0.4186046511627907,0.5813953488372093
2060,0.23222500876290725,0.5981834657732698,80,49,31,0.6125,0.3875
2061,0.12084297900303052,0.5279761937041223,104,61,43,0.5865384615384616,0.41346153846153844
2062,0.2238412853391645,0.5741911288865139,152,99,53,0.6513157894736842,0.34868421052631576
2063,0.18312499080631103,0.6142367411671328,91,55,36,0.6043956043956044,0.3956043956043956
2064,-0.03143455485502879,0.5472132927038341,15,7,8,0.4666666666666667,0.5333333333333333
2065,0.20768887922167778,0.6153014362219339,13,9,4,0.6923076923076923,0.3076923076923077
2066,0.011882031181206306,0.4800514807590479,72,33,39,0.4583333333333333,0.5416666666666666
2067,-0.3764859636624655,0.18466755080586023,3,0,3,0.0,1.0
2068,0.2384634268063135,0.5932470404540453,849,546,303,0.6431095406360424,0.3568904593639576
2069,0.2033435743716028,0.6209023441224948,9,6,3,0.6666666666666666,0.3333333333333333
2070,0.43639621491494934,0.4162825473481734,19,16,3,0.8421052631578947,0.15789473684210525
2071,-0.0027117620814930713,0.596198457526866,22,10,12,0.45454545454545453,0.5454545454545454
2072,-0.2964147385209799,0.4925911208040319,9,3,6,0.3333333333333333,0.6666666666666666
2073,-0.01830463483929633,0.38304005698347904,10,4,6,0.4,0.6
2074,0.02564183877541699,0.587233602558488,179,85,94,0.4748603351955307,0.5251396648044693
2075,0.23275279839124,0.5595484028010683,42,26,16,0.6190476190476191,0.38095238095238093
2076,0.6375959552824497,0.2264487424369615,2,2,0,1.0,0.0
2077,0.2730909684259031,0.6606190445315824,9,7,2,0.7777777777777778,0.2222222222222222
2078,0.10843429822420729,0.5051991712196641,69,39,30,0.5652173913043478,0.43478260869565216
2079,0.28012788513054454,0.5508260404241494,24,16,8,0.6666666666666666,0.3333333333333333
2080,0.09932377054516611,0.6108612071511009,87,51,36,0.5862068965517241,0.41379310344827586
2081,-0.22709487807005646,0.5845559799076983,55,16,39,0.2909090909090909,0.7090909090909091
2082,0.7290478659172853,0.18047642904504282,3,3,0,1.0,0.0
2083,0.4173635066531244,0.501947768430523,21,17,4,0.8095238095238095,0.19047619047619047
2084,0.35705959021579475,0.5197202283150516,80,57,23,0.7125,0.2875
2085,-0.11861514663650541,0.5435536983875537,57,21,36,0.3684210526315789,0.631578947368421
2086,0.12317071486709279,0.5306672148474405,67,33,34,0.4925373134328358,0.5074626865671642
2087,0.04183344702635491,0.6803936547501894,7,5,2,0.7142857142857143,0.2857142857142857
2088,0.22241102720204836,0.5219831093825402,78,52,26,0.6666666666666666,0.3333333333333333
2089,-0.15457483815650144,0.5597128477695147,6,4,2,0.6666666666666666,0.3333333333333333
2090,0.2518917885919412,0.5199200213100382,15,10,5,0.6666666666666666,0.3333333333333333
2091,0.06254036877784998,0.5723408201315265,124,64,60,0.5161290322580645,0.4838709677419355
2092,-0.058539298945106566,0.6172210561355443,16,8,8,0.5,0.5
2093,0.31315595969896426,0.600809165470094,22,17,5,0.7727272727272727,0.22727272727272727
2094,-0.21443119810687172,0.5882744414687701,18,6,12,0.3333333333333333,0.6666666666666666
2095,0.006664722819219946,0.6836122711768913,11,7,4,0.6363636363636364,0.36363636363636365
2096,0.09766912280961318,0.5496917790054424,27,13,14,0.48148148148148145,0.5185185185185185
2097,0.0840053608020146,0.6941819841704776,3,1,2,0.3333333333333333,0.6666666666666666
2098,0.39514075149782,0.5174467665664205,40,33,7,0.825,0.175
2099,-0.005673503130674399,0.718911842649808,15,7,8,0.4666666666666667,0.5333333333333333
2100,-0.1984562068604506,0.7045158826523721,13,4,9,0.3076923076923077,0.6923076923076923
2101,0.17340892749146009,0.5736685679488075,39,22,17,0.5641025641025641,0.4358974358974359
2102,0.2837927143956567,0.5621133892286736,29,21,8,0.7241379310344828,0.27586206896551724
2103,0.09226418832937876,0.6696400111395485,15,8,7,0.5333333333333333,0.4666666666666667
2104,0.01173703337186262,0.6283008260347389,95,44,51,0.4631578947368421,0.5368421052631579
2105,0.22745764309850833,0.7537695128360868,12,8,4,0.6666666666666666,0.3333333333333333
